<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AFLT,D,20080522,000000,98.1700000,98.8000000,97.7600000,98.0000000,544422
AFLT,D,20080523,000000,98.1500000,98.1500000,95.8000000,97.5000000,118472
AFLT,D,20080526,000000,97.0200000,97.5000000,95.9200000,96.1800000,97718
AFLT,D,20080527,000000,96.5900000,96.5900000,94.8500000,94.8500000,131184
AFLT,D,20080528,000000,95.2500000,95.2500000,94.8400000,95.2500000,89031
AFLT,D,20080529,000000,95.5000000,95.5000000,94.8500000,95.4000000,101950
AFLT,D,20080530,000000,95.5500000,95.7900000,95.3000000,95.6100000,129799
AFLT,D,20080602,000000,95.8000000,97.8000000,95.4900000,96.5000000,587632
AFLT,D,20080603,000000,96.7000000,96.9700000,94.0500000,94.6500000,351125
AFLT,D,20080604,000000,94.7800000,95.3400000,92.8800000,93.3000000,164325
AFLT,D,20080605,000000,93.9900000,94.5900000,92.2800000,93.0000000,119354
AFLT,D,20080606,000000,93.6500000,93.7200000,92.8000000,93.0000000,237975
AFLT,D,20080607,000000,92.8600000,92.8900000,91.0000000,91.9000000,73095
AFLT,D,20080609,000000,92.7000000,93.7000000,92.1000000,93.0000000,108191
AFLT,D,20080610,000000,92.7100000,93.5000000,92.0100000,92.7300000,237056
AFLT,D,20080611,000000,92.9700000,93.0000000,91.5000000,92.0000000,295809
AFLT,D,20080616,000000,92.0300000,92.2500000,91.5000000,91.7000000,223102
AFLT,D,20080617,000000,91.5000000,93.1000000,91.5000000,92.0300000,61433
AFLT,D,20080618,000000,91.8000000,93.6000000,91.8000000,92.8700000,79857
AFLT,D,20080619,000000,93.0000000,94.8600000,92.5100000,92.8300000,789314
AFLT,D,20080620,000000,93.4800000,93.9500000,91.0000000,92.4000000,436157
AFLT,D,20080623,000000,92.4000000,92.4000000,91.0000000,91.9600000,67984
AFLT,D,20080624,000000,91.1700000,92.0000000,90.5200000,91.1800000,150101
AFLT,D,20080625,000000,91.0000000,91.0000000,87.1100000,87.4000000,339677
AFLT,D,20080626,000000,87.9500000,88.0000000,85.0000000,85.4200000,324323
AFLT,D,20080627,000000,84.6400000,84.9900000,79.2000000,80.0000000,1308935
AFLT,D,20080630,000000,80.4600000,80.5000000,77.2000000,78.0000000,472351
AFLT,D,20080701,000000,78.0000000,79.3100000,75.0600000,75.0900000,461842
AFLT,D,20080702,000000,74.9600000,78.7800000,74.0000000,76.1000000,568596
AFLT,D,20080703,000000,75.5100000,77.5000000,74.1000000,76.9000000,127457
AFLT,D,20080704,000000,76.9000000,77.0000000,74.8700000,75.0000000,82724
AFLT,D,20080707,000000,75.5000000,76.1500000,75.0000000,75.9000000,261001
AFLT,D,20080708,000000,74.0000000,75.9900000,73.5000000,75.7900000,190834
AFLT,D,20080709,000000,75.8000000,77.5000000,75.0100000,76.7000000,344728
AFLT,D,20080710,000000,76.5100000,76.9000000,74.0600000,75.0000000,251611
AFLT,D,20080711,000000,74.6200000,75.0000000,71.7200000,74.0000000,1110100
AFLT,D,20080714,000000,73.9900000,74.0000000,73.0200000,73.2200000,38477
AFLT,D,20080715,000000,71.8400000,73.4800000,71.4000000,72.7500000,250062
AFLT,D,20080716,000000,73.0000000,74.3500000,72.0000000,73.4000000,240719
AFLT,D,20080717,000000,73.0000000,74.3000000,73.0000000,74.0000000,227850
AFLT,D,20080718,000000,73.8200000,75.4500000,73.5000000,74.4600000,372270
AFLT,D,20080721,000000,74.3500000,75.5000000,73.1100000,73.7500000,119286
AFLT,D,20080722,000000,73.4600000,73.4600000,72.0000000,72.2000000,254411
AFLT,D,20080723,000000,73.0000000,74.9000000,72.7500000,73.4900000,407187
AFLT,D,20080724,000000,73.5000000,73.5000000,72.1000000,73.0700000,160780
AFLT,D,20080725,000000,72.0000000,72.4700000,69.0000000,71.5500000,550699
AFLT,D,20080728,000000,71.5000000,72.4000000,67.2500000,68.1000000,537799
AFLT,D,20080729,000000,67.9100000,68.3900000,65.0100000,68.0000000,184216
AFLT,D,20080730,000000,68.2500000,73.4000000,67.9900000,72.4800000,260427
AFLT,D,20080731,000000,72.4700000,73.3000000,70.2000000,71.9100000,285907
AFLT,D,20080801,000000,71.8000000,72.5000000,70.2700000,71.5000000,51129
AFLT,D,20080804,000000,71.5100000,72.5000000,70.2800000,70.2800000,149108
AFLT,D,20080805,000000,70.7100000,72.9500000,70.0000000,71.5000000,222112
AFLT,D,20080806,000000,72.4900000,75.0000000,72.2900000,73.2400000,167104
AFLT,D,20080807,000000,73.7300000,74.7500000,72.7100000,73.4100000,121187
AFLT,D,20080808,000000,73.2000000,74.2000000,70.0000000,71.5000000,210167
AFLT,D,20080811,000000,71.5200000,73.3700000,51.0000000,72.0000000,139699
AFLT,D,20080812,000000,72.0000000,74.0000000,70.0300000,72.9000000,126961
AFLT,D,20080813,000000,73.0000000,73.4900000,71.2700000,72.2000000,25118
AFLT,D,20080814,000000,73.5000000,73.5000000,71.1700000,72.3900000,36972
AFLT,D,20080815,000000,72.4000000,76.7000000,72.0000000,75.0000000,137630
AFLT,D,20080818,000000,76.4900000,77.1000000,73.0100000,75.0000000,53854
AFLT,D,20080819,000000,75.0000000,75.4900000,72.5500000,73.4000000,164361
AFLT,D,20080820,000000,73.0000000,75.0000000,70.0100000,74.5000000,137756
AFLT,D,20080821,000000,73.9300000,73.9800000,73.0000000,73.1300000,91859
AFLT,D,20080822,000000,72.0300000,73.9000000,72.0100000,72.4500000,155531
AFLT,D,20080825,000000,73.0100000,73.1300000,71.6200000,71.9000000,59229
AFLT,D,20080826,000000,73.0000000,73.0000000,66.6000000,69.5000000,148073
AFLT,D,20080827,000000,68.0100000,70.0200000,67.5000000,67.7500000,190977
AFLT,D,20080828,000000,69.0000000,70.0000000,67.7500000,68.0500000,93962
AFLT,D,20080829,000000,68.7900000,68.9900000,67.0100000,68.7000000,35618
AFLT,D,20080901,000000,68.6000000,70.3000000,67.8200000,70.0100000,39647
AFLT,D,20080902,000000,70.0800000,71.3000000,68.5000000,71.0000000,85267
AFLT,D,20080903,000000,70.5100000,72.5000000,70.4600000,71.5000000,211750
AFLT,D,20080904,000000,71.4900000,72.2400000,69.5500000,69.5500000,99523
AFLT,D,20080905,000000,67.0600000,70.3900000,65.5100000,69.7600000,146981
AFLT,D,20080908,000000,70.0000000,70.9900000,68.2200000,68.5600000,189118
AFLT,D,20080909,000000,68.6600000,69.3300000,62.5100000,64.1200000,169202
AFLT,D,20080910,000000,62.5000000,62.5000000,52.0000000,60.0000000,200972
AFLT,D,20080911,000000,58.5000000,62.1700000,58.0500000,61.5000000,141273
AFLT,D,20080912,000000,60.6000000,65.3500000,59.9900000,65.2700000,106422
AFLT,D,20080915,000000,63.0000000,64.9900000,60.0000000,61.4000000,74794
AFLT,D,20080916,000000,60.5800000,60.5800000,45.0100000,52.0000000,152620
AFLT,D,20080917,000000,55.0000000,58.7400000,51.0000000,57.0000000,109778
AFLT,D,20080919,000000,62.0000000,68.0000000,61.2300000,67.2900000,131353
AFLT,D,20080922,000000,68.0100000,73.7700000,65.0000000,70.0000000,160275
AFLT,D,20080923,000000,70.5000000,72.9200000,63.4800000,65.0000000,131584
AFLT,D,20080924,000000,64.0000000,70.7000000,64.0000000,67.2200000,77031
AFLT,D,20080925,000000,67.5000000,68.9700000,65.7000000,68.0000000,44372
AFLT,D,20080926,000000,68.9900000,69.0000000,66.5200000,67.0000000,59468
AFLT,D,20080929,000000,67.4900000,67.4900000,63.0000000,64.0000000,131846
AFLT,D,20080930,000000,61.8100000,63.9000000,54.0000000,63.1500000,92562
AFLT,D,20081001,000000,63.9100000,65.3700000,62.6200000,63.3000000,17515
AFLT,D,20081002,000000,64.3000000,64.3000000,62.7100000,63.3600000,31219
AFLT,D,20081003,000000,62.0600000,63.9900000,59.0000000,63.0000000,57098
AFLT,D,20081006,000000,59.0300000,63.9000000,55.0100000,57.0000000,136968
AFLT,D,20081007,000000,60.0000000,64.8400000,45.9500000,64.8400000,224647
AFLT,D,20081008,000000,55.0200000,63.7000000,55.0000000,63.7000000,154057
AFLT,D,20081009,000000,57.5100000,63.4000000,50.0000000,63.4000000,197433
AFLT,D,20081013,000000,59.0000000,63.5000000,58.0000000,63.5000000,255059
AFLT,D,20081014,000000,64.1200000,65.4400000,59.0100000,63.3000000,154595
AFLT,D,20081015,000000,62.4100000,64.0000000,59.6100000,63.3000000,233827
AFLT,D,20081016,000000,60.0000000,63.2900000,52.0000000,63.2900000,738387
AFLT,D,20081017,000000,62.0000000,63.9000000,58.2000000,63.9000000,1024015
AFLT,D,20081020,000000,63.0000000,65.5000000,60.0100000,62.3300000,29403
AFLT,D,20081021,000000,61.2000000,63.0000000,59.7500000,60.5000000,200623
AFLT,D,20081022,000000,60.0000000,61.0000000,57.8000000,61.0000000,275443
AFLT,D,20081023,000000,59.5000000,60.0000000,58.0000000,60.0000000,224224
AFLT,D,20081024,000000,58.5500000,60.5000000,46.0000000,60.5000000,75568
AFLT,D,20081028,000000,56.0100000,60.3000000,51.0000000,60.3000000,429169
AFLT,D,20081029,000000,60.7900000,63.0000000,58.0000000,59.1300000,62085
AFLT,D,20081030,000000,60.0000000,60.0000000,57.6100000,59.5000000,174966
AFLT,D,20081031,000000,59.0000000,60.2900000,57.0300000,60.1400000,225166
AFLT,D,20081101,000000,59.9000000,60.8400000,59.1400000,59.8000000,22647
AFLT,D,20081105,000000,60.3900000,62.2500000,58.6500000,58.9700000,68471
AFLT,D,20081106,000000,58.8000000,59.7400000,55.0000000,58.3000000,155533
AFLT,D,20081107,000000,56.0100000,57.9700000,56.0000000,57.2800000,24492
AFLT,D,20081110,000000,57.6900000,59.8000000,55.7000000,56.4900000,94166
AFLT,D,20081111,000000,56.2100000,56.5000000,52.5800000,56.5000000,121165
AFLT,D,20081113,000000,52.1000000,55.0000000,42.5500000,54.3400000,147987
AFLT,D,20081114,000000,55.0000000,55.0000000,50.9100000,53.0000000,59663
AFLT,D,20081117,000000,52.3800000,59.0000000,50.0200000,53.0000000,336893
AFLT,D,20081118,000000,51.4600000,53.0000000,49.0200000,52.5000000,439435
AFLT,D,20081119,000000,51.5100000,52.3000000,49.0000000,52.2500000,288563
AFLT,D,20081120,000000,49.2100000,51.5000000,48.0000000,50.1500000,91453
AFLT,D,20081121,000000,51.0000000,51.0000000,48.6100000,50.5000000,82973
AFLT,D,20081124,000000,50.2500000,54.0000000,48.7700000,50.7500000,446749
AFLT,D,20081125,000000,51.0000000,51.0000000,48.9500000,49.1000000,85160
AFLT,D,20081126,000000,49.6400000,49.6400000,47.5000000,49.5000000,260439
AFLT,D,20081127,000000,48.3700000,50.2400000,48.3700000,49.8700000,141035
AFLT,D,20081128,000000,49.7400000,50.0900000,48.9100000,50.0900000,61326
AFLT,D,20081201,000000,49.8000000,54.5000000,48.5500000,50.1300000,48615
AFLT,D,20081202,000000,46.1400000,49.8500000,46.1200000,48.7000000,455772
AFLT,D,20081203,000000,48.1000000,49.5000000,46.5000000,47.8000000,392421
AFLT,D,20081204,000000,47.1900000,47.2000000,45.5000000,45.9000000,120339
AFLT,D,20081205,000000,45.8900000,45.8900000,44.4000000,44.4000000,95100
AFLT,D,20081208,000000,44.8300000,52.0000000,44.5100000,45.0200000,103078
AFLT,D,20081209,000000,45.0200000,45.2500000,44.0100000,44.6400000,133280
AFLT,D,20081210,000000,44.6000000,44.6400000,43.8000000,44.1500000,175798
AFLT,D,20081211,000000,44.7700000,45.9000000,43.0900000,43.7400000,179182
AFLT,D,20081212,000000,43.5100000,43.5100000,41.9000000,42.5100000,84641
AFLT,D,20081215,000000,42.3900000,42.4000000,40.0100000,40.6000000,156015
AFLT,D,20081216,000000,40.1000000,40.4700000,36.2000000,36.4500000,391020
AFLT,D,20081217,000000,37.2500000,37.7000000,34.9000000,35.3600000,791419
AFLT,D,20081218,000000,35.5000000,35.9000000,33.6000000,34.2000000,483287
AFLT,D,20081219,000000,33.3500000,34.5000000,30.4500000,30.6800000,376314
AFLT,D,20081222,000000,31.0000000,32.0000000,29.6000000,29.9600000,484949
AFLT,D,20081223,000000,30.0300000,31.0000000,29.6200000,30.0000000,579920
AFLT,D,20081224,000000,30.2000000,37.7500000,29.0100000,30.0000000,1224315
AFLT,D,20081225,000000,30.0000000,30.1000000,28.8700000,29.2200000,252690
AFLT,D,20081226,000000,29.8000000,29.8000000,28.7000000,28.7900000,163302
AFLT,D,20081229,000000,28.9000000,28.9000000,27.9000000,28.0800000,609745
AFLT,D,20081230,000000,28.2100000,28.4000000,27.1100000,27.1300000,190278
AFLT,D,20081231,000000,28.0000000,28.0000000,27.1400000,27.3900000,78233
AFLT,D,20090111,000000,28.0000000,28.0000000,27.2200000,27.9400000,90020
AFLT,D,20090112,000000,27.9400000,28.4500000,27.5500000,27.9500000,111783
AFLT,D,20090113,000000,27.5500000,28.0900000,27.0100000,27.9600000,173253
AFLT,D,20090114,000000,28.0000000,30.9000000,27.6000000,28.2400000,669057
AFLT,D,20090115,000000,28.2200000,28.2400000,25.7700000,27.2500000,333509
AFLT,D,20090116,000000,27.7000000,27.8000000,26.5000000,26.7900000,156668
AFLT,D,20090119,000000,27.1000000,27.3500000,25.0000000,25.1800000,117118
AFLT,D,20090120,000000,25.0000000,25.0000000,23.0200000,23.9500000,102518
AFLT,D,20090121,000000,23.4600000,23.5600000,21.6000000,23.5600000,179097
AFLT,D,20090122,000000,23.8100000,24.0100000,21.5000000,21.5000000,171651
AFLT,D,20090123,000000,21.5600000,21.5600000,19.5600000,20.2000000,234698
AFLT,D,20090126,000000,20.3700000,25.9300000,20.0500000,24.9300000,757608
AFLT,D,20090127,000000,25.2000000,26.2000000,22.7000000,22.7000000,858970
AFLT,D,20090128,000000,22.7500000,22.9500000,21.9800000,22.5100000,583418
AFLT,D,20090129,000000,22.3000000,22.9500000,22.2000000,22.8900000,1241281
AFLT,D,20090130,000000,22.9000000,24.8000000,22.3000000,23.3000000,1088668
AFLT,D,20090202,000000,23.2800000,23.4900000,21.8000000,22.6800000,129873
AFLT,D,20090203,000000,22.8200000,23.2300000,22.4100000,23.0000000,128936
AFLT,D,20090204,000000,23.2200000,24.9400000,23.0000000,23.5500000,648676
AFLT,D,20090205,000000,23.6000000,23.9000000,23.1000000,23.5100000,557428
AFLT,D,20090206,000000,23.5500000,26.2000000,23.5500000,24.1000000,1198236
AFLT,D,20090209,000000,24.0200000,24.8000000,23.9600000,24.5900000,325485
AFLT,D,20090210,000000,24.4500000,25.5000000,24.3600000,25.3500000,356931
AFLT,D,20090211,000000,25.0000000,25.4400000,24.1100000,25.0100000,149598
AFLT,D,20090212,000000,25.0200000,25.9400000,24.5300000,25.3000000,849713
AFLT,D,20090213,000000,25.4700000,25.9000000,25.4700000,25.7000000,161333
AFLT,D,20090216,000000,25.8000000,25.9000000,25.0000000,25.2000000,177044
AFLT,D,20090217,000000,25.2100000,25.4900000,24.8000000,25.2300000,1489455
AFLT,D,20090218,000000,25.0000000,25.2000000,24.4500000,25.1600000,222958
AFLT,D,20090219,000000,24.9900000,25.9400000,24.9900000,25.9000000,575279
AFLT,D,20090220,000000,25.7600000,26.0000000,25.5000000,25.8100000,105061
AFLT,D,20090224,000000,25.6100000,27.0000000,25.0000000,26.7500000,149557
AFLT,D,20090225,000000,26.8900000,27.2000000,26.5300000,26.9800000,79172
AFLT,D,20090226,000000,26.9900000,27.0000000,25.9300000,26.7500000,169700
AFLT,D,20090227,000000,26.5200000,26.8000000,26.1000000,26.5600000,78125
AFLT,D,20090302,000000,26.5700000,26.5900000,25.1400000,26.2400000,92858
AFLT,D,20090303,000000,26.2500000,27.7000000,25.1300000,27.6600000,222497
AFLT,D,20090304,000000,27.7000000,29.9900000,27.7000000,29.9200000,3249971
AFLT,D,20090305,000000,29.9200000,30.5000000,29.0500000,29.8900000,469286
AFLT,D,20090306,000000,29.5100000,29.9500000,28.5500000,29.8900000,98329
AFLT,D,20090310,000000,29.5000000,30.4900000,29.0000000,30.2200000,802805
AFLT,D,20090311,000000,30.3700000,31.0000000,29.0300000,30.4600000,1594520
AFLT,D,20090312,000000,30.0500000,30.9900000,30.0200000,30.4900000,829246
AFLT,D,20090313,000000,30.9000000,31.5000000,30.0000000,31.1200000,271294
AFLT,D,20090316,000000,30.3400000,31.4000000,30.2200000,31.1900000,102532
AFLT,D,20090317,000000,31.2100000,31.5000000,30.3200000,31.3400000,186473
AFLT,D,20090318,000000,31.1900000,31.9000000,30.5900000,31.8500000,189366
AFLT,D,20090319,000000,31.4000000,32.7500000,31.1000000,32.4000000,2042043
AFLT,D,20090320,000000,32.4000000,32.8000000,31.5700000,32.0500000,190326
AFLT,D,20090323,000000,32.3000000,33.9800000,32.1200000,33.8900000,1170556
AFLT,D,20090324,000000,34.0100000,35.0000000,33.5100000,34.6400000,193775
AFLT,D,20090325,000000,34.4900000,36.7500000,34.0200000,36.5000000,10041422
AFLT,D,20090326,000000,37.0000000,40.0300000,35.8600000,36.2000000,12652232
AFLT,D,20090327,000000,36.2000000,37.2600000,34.9200000,35.7000000,3651323
AFLT,D,20090330,000000,35.0000000,40.1000000,32.9400000,36.5000000,10763130
AFLT,D,20090331,000000,36.6000000,40.0900000,35.5500000,39.6500000,1702322
AFLT,D,20090401,000000,39.4000000,42.0000000,37.8900000,39.1200000,1734427
AFLT,D,20090402,000000,40.5000000,41.5000000,38.2000000,39.0000000,208663
AFLT,D,20090403,000000,39.1000000,39.1100000,36.7000000,37.2900000,266489
AFLT,D,20090406,000000,37.4100000,39.0000000,35.1600000,35.9000000,450125
AFLT,D,20090407,000000,35.5000000,37.0200000,35.0000000,35.8800000,115278
AFLT,D,20090408,000000,35.4100000,37.5000000,34.0100000,36.3000000,781568
AFLT,D,20090409,000000,36.8900000,36.9000000,35.7700000,36.6000000,256540
AFLT,D,20090410,000000,36.5000000,36.7000000,35.9900000,36.2100000,209351
AFLT,D,20090413,000000,36.2200000,36.5000000,35.8500000,36.1900000,346591
AFLT,D,20090414,000000,36.2000000,36.4800000,34.8000000,35.1500000,318907
AFLT,D,20090415,000000,35.2500000,35.6000000,34.4100000,34.8000000,225774
AFLT,D,20090416,000000,34.9000000,35.4900000,34.7100000,35.2700000,95578
AFLT,D,20090417,000000,35.2700000,35.4300000,34.4400000,35.1600000,254288
AFLT,D,20090420,000000,35.2500000,35.3200000,34.3500000,34.5000000,115431
AFLT,D,20090421,000000,34.3100000,34.5000000,32.2400000,32.9600000,229577
AFLT,D,20090422,000000,33.2000000,33.5000000,32.5200000,33.4500000,142766
AFLT,D,20090423,000000,33.6000000,33.9000000,33.1100000,33.8700000,227488
AFLT,D,20090424,000000,33.8700000,34.0000000,33.4000000,33.5000000,200052
AFLT,D,20090427,000000,33.3300000,33.4700000,32.7500000,33.0000000,105808
AFLT,D,20090428,000000,32.9900000,32.9900000,32.0300000,32.3200000,111005
AFLT,D,20090429,000000,32.3200000,32.5100000,31.6700000,32.5100000,220069
AFLT,D,20090430,000000,32.5000000,35.2000000,32.4500000,33.9600000,341597
AFLT,D,20090504,000000,35.1000000,35.4200000,34.5300000,34.9800000,748171
AFLT,D,20090505,000000,35.2500000,35.8000000,34.6000000,35.0000000,1151088
AFLT,D,20090506,000000,34.6500000,35.2500000,32.0000000,35.1900000,372559
AFLT,D,20090507,000000,35.5800000,36.5000000,34.8000000,35.4900000,981358
AFLT,D,20090508,000000,35.4000000,35.9400000,35.0000000,35.4900000,316179
AFLT,D,20090512,000000,35.6900000,40.0000000,35.6500000,36.9900000,1427366
AFLT,D,20090513,000000,37.2500000,37.5000000,33.3300000,33.7800000,1020626
AFLT,D,20090514,000000,32.9900000,33.9900000,32.5000000,33.8700000,336207
AFLT,D,20090515,000000,34.0900000,34.4000000,33.2500000,33.9800000,185480
AFLT,D,20090518,000000,33.8700000,36.4500000,33.5400000,35.0000000,422576
AFLT,D,20090519,000000,35.5000000,35.6000000,34.0400000,34.7000000,440309
AFLT,D,20090520,000000,35.1900000,35.3200000,34.0100000,34.9300000,378157
AFLT,D,20090521,000000,35.0000000,35.3700000,33.8100000,34.4800000,315046
AFLT,D,20090522,000000,34.5000000,34.5700000,33.0000000,34.3400000,148878
AFLT,D,20090525,000000,33.7500000,34.5000000,33.6900000,34.2000000,103917
AFLT,D,20090526,000000,34.1000000,35.0000000,32.7100000,33.7500000,530545
AFLT,D,20090527,000000,33.9800000,35.3700000,33.4100000,35.0000000,591111
AFLT,D,20090528,000000,35.0000000,35.2800000,34.1000000,35.1300000,531776
AFLT,D,20090529,000000,35.2500000,35.3500000,34.4200000,35.1500000,331197
AFLT,D,20090601,000000,35.5000000,35.8000000,34.6500000,34.9900000,1557367
AFLT,D,20090602,000000,35.0000000,35.5600000,34.9900000,35.4800000,1601428
AFLT,D,20090603,000000,35.7900000,36.0000000,34.9000000,35.1000000,1092378
AFLT,D,20090604,000000,35.5000000,37.8800000,35.2100000,37.8600000,1847348
AFLT,D,20090605,000000,38.3400000,39.0000000,36.9500000,37.3000000,990060
AFLT,D,20090608,000000,37.3700000,37.6900000,34.1100000,37.2400000,834265
AFLT,D,20090609,000000,37.6100000,37.6100000,36.0000000,36.6500000,258064
AFLT,D,20090610,000000,36.5500000,37.1900000,36.2100000,36.5000000,224675
AFLT,D,20090611,000000,36.5000000,36.7300000,35.6800000,36.6600000,296373
AFLT,D,20090615,000000,36.0600000,36.1800000,35.0000000,35.5000000,355584
AFLT,D,20090616,000000,35.4300000,37.5000000,34.7400000,35.7400000,560174
AFLT,D,20090617,000000,35.7400000,36.7000000,35.0000000,36.1100000,309678
AFLT,D,20090618,000000,36.2000000,36.2100000,33.1100000,35.1500000,323463
AFLT,D,20090619,000000,35.5000000,36.0000000,35.0200000,35.2500000,250648
AFLT,D,20090622,000000,35.7700000,37.4900000,34.0000000,34.0000000,1171575
AFLT,D,20090623,000000,33.7000000,33.7600000,30.0000000,32.5000000,327494
AFLT,D,20090624,000000,32.5000000,33.6400000,32.0000000,33.4000000,235293
AFLT,D,20090625,000000,33.5000000,33.9500000,32.6300000,33.1200000,203912
AFLT,D,20090626,000000,33.2000000,33.6600000,32.6000000,32.7000000,234039
AFLT,D,20090629,000000,32.6300000,33.4000000,32.1900000,33.3700000,85192
AFLT,D,20090630,000000,33.4500000,34.4000000,33.0100000,33.8700000,1079978
AFLT,D,20090701,000000,33.9200000,34.0300000,33.2000000,33.5000000,91790
AFLT,D,20090702,000000,33.8000000,33.8000000,32.9600000,33.0000000,73649
AFLT,D,20090703,000000,33.0000000,33.4000000,32.5000000,33.0900000,83210
AFLT,D,20090706,000000,32.8000000,33.2500000,32.4800000,32.8100000,44129
AFLT,D,20090707,000000,33.3500000,33.3500000,32.0500000,32.0500000,289109
AFLT,D,20090708,000000,32.0500000,32.2800000,30.0000000,30.7200000,158403
AFLT,D,20090709,000000,30.7200000,31.2000000,30.3300000,30.3300000,79628
AFLT,D,20090710,000000,30.4000000,30.8000000,29.5200000,29.5500000,88944
AFLT,D,20090713,000000,29.5100000,30.0000000,28.7900000,29.6500000,120201
AFLT,D,20090714,000000,29.9800000,30.0000000,27.5200000,28.8500000,309870
AFLT,D,20090715,000000,29.0200000,29.4400000,28.5100000,29.2800000,113120
AFLT,D,20090716,000000,29.3900000,30.0000000,29.1000000,29.4600000,414975
AFLT,D,20090717,000000,29.4700000,31.2400000,29.2500000,30.1600000,710450
AFLT,D,20090720,000000,30.2600000,30.7300000,30.1500000,30.5500000,134409
AFLT,D,20090721,000000,30.6000000,32.2500000,30.0100000,31.7000000,222079
AFLT,D,20090722,000000,31.6300000,32.1800000,30.5700000,30.9900000,147320
AFLT,D,20090723,000000,30.9900000,31.8200000,30.5100000,31.7000000,104087
AFLT,D,20090724,000000,31.6800000,31.9800000,31.1800000,31.5400000,196590
AFLT,D,20090727,000000,31.6500000,32.9000000,31.3100000,32.6700000,165218
AFLT,D,20090728,000000,32.5000000,32.8900000,31.3100000,31.5100000,176260
AFLT,D,20090729,000000,31.9800000,31.9800000,30.1400000,30.6500000,255983
AFLT,D,20090730,000000,30.6400000,31.3000000,30.3100000,31.1700000,114933
AFLT,D,20090731,000000,31.1700000,31.5000000,30.7500000,31.4300000,182870
AFLT,D,20090803,000000,31.5400000,33.8500000,31.3300000,33.0600000,267353
AFLT,D,20090804,000000,33.1800000,33.3800000,32.3200000,33.2800000,57755
AFLT,D,20090805,000000,33.2900000,33.7700000,32.1200000,32.3400000,219494
AFLT,D,20090806,000000,32.7500000,34.2000000,32.6800000,33.0000000,236241
AFLT,D,20090807,000000,32.5100000,33.5500000,32.4000000,33.1900000,118905
AFLT,D,20090810,000000,33.6000000,33.8200000,32.7000000,33.0500000,68950
AFLT,D,20090811,000000,33.3200000,33.4900000,32.4100000,32.6100000,102484
AFLT,D,20090812,000000,32.4000000,32.4900000,31.3100000,32.2000000,128397
AFLT,D,20090813,000000,33.1200000,34.2000000,32.1000000,33.5600000,430874
AFLT,D,20090814,000000,33.9000000,34.0000000,32.6000000,33.2900000,185085
AFLT,D,20090817,000000,32.9800000,33.0000000,31.7700000,32.0000000,122217
AFLT,D,20090818,000000,31.9700000,32.7400000,31.9700000,32.4200000,86332
AFLT,D,20090819,000000,32.4500000,33.7900000,32.1000000,32.5500000,95926
AFLT,D,20090820,000000,32.5500000,33.0000000,31.8100000,32.7000000,109073
AFLT,D,20090821,000000,32.7800000,33.1200000,32.1100000,33.0900000,169170
AFLT,D,20090824,000000,33.1100000,33.9600000,32.6900000,33.4500000,321428
AFLT,D,20090825,000000,33.2000000,33.5000000,32.4800000,32.9900000,247965
AFLT,D,20090826,000000,33.3400000,33.3400000,32.2400000,32.7700000,190617
AFLT,D,20090827,000000,32.8900000,32.9900000,32.0400000,32.5000000,219983
AFLT,D,20090828,000000,32.5000000,33.1500000,32.5000000,32.8700000,125257
AFLT,D,20090831,000000,32.2200000,32.7000000,32.0200000,32.3500000,199991
AFLT,D,20090901,000000,32.3500000,35.5100000,32.3500000,35.0000000,827069
AFLT,D,20090902,000000,34.0000000,37.3400000,33.0500000,36.1200000,827110
AFLT,D,20090903,000000,36.4500000,38.2200000,36.1100000,36.2000000,1120266
AFLT,D,20090904,000000,36.6000000,37.3400000,36.2300000,36.2300000,279014
AFLT,D,20090907,000000,36.2400000,37.5000000,36.2400000,36.4200000,488424
AFLT,D,20090908,000000,36.9900000,37.6000000,36.4500000,36.4500000,308280
AFLT,D,20090909,000000,36.5000000,38.7300000,36.0000000,36.5000000,749398
AFLT,D,20090910,000000,37.0700000,37.5000000,36.2900000,37.4700000,929859
AFLT,D,20090911,000000,37.6000000,37.9500000,37.1200000,37.5100000,506789
AFLT,D,20090914,000000,37.4000000,39.0000000,36.5700000,38.8800000,1530979
AFLT,D,20090915,000000,39.0000000,39.9900000,38.7800000,38.8500000,515571
AFLT,D,20090916,000000,39.0200000,40.6800000,38.2100000,39.4000000,1054106
AFLT,D,20090917,000000,39.7700000,40.1900000,37.7000000,38.3000000,410479
AFLT,D,20090918,000000,38.0000000,40.5000000,37.3000000,40.1800000,837156
AFLT,D,20090921,000000,40.1800000,40.8500000,38.0800000,38.2700000,660721
AFLT,D,20090922,000000,38.5900000,40.0000000,38.5100000,39.7700000,454860
AFLT,D,20090923,000000,40.0000000,41.6200000,39.7000000,40.0000000,868213
AFLT,D,20090924,000000,39.5100000,41.2000000,39.0500000,40.9000000,713982
AFLT,D,20090925,000000,41.0000000,42.8800000,40.2700000,42.4900000,572086
AFLT,D,20090928,000000,42.4900000,44.1000000,41.5200000,44.0000000,435251
AFLT,D,20090929,000000,44.0000000,44.8000000,42.9600000,44.1000000,598845
AFLT,D,20090930,000000,44.1000000,46.8800000,43.4000000,45.5000000,3033920
AFLT,D,20091001,000000,45.8900000,46.1500000,44.9000000,44.9600000,791333
